caption,sentiment_label,like_count,comment_count,engagement_rate
sosialisasi departemen multimedia kreatif program studi d teknologi multimedia broadcasting sarjana terap teknologi game sarjana terap teknologi rekayasa multimedia narasumber kholid fathoni skom mt kepala departemen teknologi multimedia kreatif dr m agus zainuddin st mt ketua prodi teknologi multimedia broadcasting rizky yuniar hakkun skom mt ketua prodi teknologi game dr ing hestiasari rante st msc ketua prodi teknologi rekayasa multimedia sabtu juli pukul wib acara ini buka untuk umum lalu zoom pensidsosialisasiprodidtmk juga dapat saksi lalu youtube pens tv politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia dtmk,neutral,253,1,0.8112942378944679
semarang usai gagal tang babak semifinal eepis robot soccer wheels ersow lanjut juang pada babak rebut juara lawan dagodzilla dari institut teknologi bandung itb ersow hasil bangkit dan tunjuk performa apik dengan skor akhir dengan ini ersow resmi keluar bagai juara krsbi roda pada kri nasional,neutral,252,2,0.8112942378944679
dalam suasana raya hari raya idul fitri hijriyah pens selenggara giat halal bihalal di ruang auditorium lt gedung pascasarjana pada rabu hadir oleh seluruh civitas akademika pens giat sebut gelar dengan tema kuat semangat sama tuju mandiri pens lebih baik dan kuat halal bihalal kali ini hadir ustadz muhammad marzuki imron yang sampai tausiyah tentang penting maaf hadap sama berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia kampusvokasi kampusinovasi halalbihalal idulfitrih,neutral,254,0,0.8112942378944679
sosialisasi terima mahasiswa baru yang langsung pada rabu pada ruang auditorium lantai gedung pascasarjana pens usai lalu dengan lancar giat yang inisiasi oleh hubung masyarakat humas pens ini ikut oleh guru bimbing konseling bk dari kabupaten jombang kabupaten nganjuk kabupaten mojokerto dan kota mojokerto dalam laksana direktur pens turut hadir untuk beri sambut berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,253,0,0.8081001660917337
helat kontes robot indonesia kri nasional telah pasuk hari yang tiga jumat eepis robot soccer eros yang rupa salah satu delegasi robot pens kembali jalan laga kali ini eros hadap langsung dengan tuan rumah yakni dago hoogeschool dari itb hasil tunjuk performa baik eros ikan menang telak dengan skor akhir berita lengkap dapat baca di,neutral,252,0,0.8049060942889995
kontes robot indonesia kri wilayah ii kembali gelar sama seperti tahun belum ajang ini gelar cara daring lama tiga hari pens turut kontribusi dengan kirim wakil yuk intip live report kontingen pens dalam kontes ini lalu channel youtube ugm official youtubecomugmofficial politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia kri,neutral,252,0,0.8049060942889995
pens tv helat cara daring ies hadir keynote speakers dari tiga negara politeknik elektronika negeri pens kembali gelar international electronics symposium ies ke beda dengan tahuntahun belum ies selenggara cara daring tahun ini panitia terima total seluruh paper dan banyak paper lolos pada tahap ini paper sebut diri dari paper ies on knowledge creation and inteligent computing ies kcic dan papers ies on engineering technology and applications ies eta langsung lama dua hari hitung sejak selasa giat ini turut hadir tiga keynote speakers yakni prof jun miura dari toyoyashi university of technology japan prof ali kara dari atilim university turkey serta ir dadet pramadihanto meng phd dari pens indonesia untuk video lengkap dapat anda lihat di youtubecompenstv,neutral,251,1,0.8049060942889995
pens tv sidang senat buka dalam rangka wisuda ke pens kukuh mahasiswa politeknik elektronika negeri usai gelar sidang buka senat dalam rangka wisuda ke giat ini langsung pada jumat cara daring lalu zoom video conference dan siar cara langsung di kanal youtube pens tv laksana cara batas di ruang auditorium gedung pascasarjana lantai giat ini hadir oleh direktur pens yakni aliridho barakbah skom phd serta jajar ikat alumni pens ikapens serta beberapa wakil dosen dan wisudawan lengkap bisa lihat di politeknik politeknikjoss pens pensjoss vokasimenguatkanindonesia penstv,neutral,249,2,0.8017120224862655
dalam rangka kenal program kewirausahaan kepada mahasiswa utama mahasiswa baru bem pens usai ada sosialisasi pmw kbmi dan startup pada rabu tempat di gedung teater d pens giat ini hadir felix pasila st msc phd bagai materi,neutral,251,0,0.8017120224862655
konferensi internasional yang selenggara oleh fakultas vokasi universitas brawijaya ikut oleh empat delegasi pens lama satu pekan banyak tiga mahasiswa hasil oleh gelar juara yakni andro aprilia ujang supriyadi dan fatimah nurul izza selain beberapa kampus dari indonesia giat ini juga ikut oleh china aljazair dan negara lain cara daring lalu aplikasi zoom video conference berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,248,2,0.7985179506835314
sabtu eros kembali jalan laga pada putar ii kontes robot indonesia kri wilayah ii kali ini eros yang gabung dalam divisi krsbi humanoid hadap dengan alfarobi dari universitas gajah mada ugm sempat alami kendala pada putar i eros dari tim magenta hasil selesai misi pada putar ini lebih cepat yakni dalam kurun waktu menit detik berita lengkap dapat baca di,neutral,250,0,0.7985179506835314
sharing session google play x unity game developer training program google play kolaborasi dengan unity x agi untuk kembang bakat game di indonesia lalu program latih dan sertifikasi developer unity speaker zulhaydar akbar dosen pens info lebih lanjut kena latih dan sertifikasi ikut info session hari jumat desember pukul wib link game developer training gratis khusus mahasiswa pens politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia googleplayxunity,neutral,249,0,0.7953238788807971
pens tv pens hasil raih enam harga pada kri wilayah ii kontes robot indonesia kri wilayah ii telah usai helat lama tiga hari hitung sejak selenggara cara daring kompetisi ini helat di kampus masingmasing politeknik elektronika negeri pens kembali kirim empat delegasi tim robot baik antara eeepis robot soccer wheels ersow pada divisi kontes robot sepak bola indonesia krsbi roda eepis robot intelligent in sense of art erisa dalam divisi kontes robot seni tari indonesia krsti dan eepis intelligent leg robot eilero yang tanding dalam divisi kontes robot madam api krpai kak usai ikan performa baik pens hasil bawa enam kategori menang sekaligus untuk video lengkap dapat anda lihat di youtubecompenstv,neutral,248,0,0.7921298070780631
guest lecture small innovative ideas big practical applications speaker dr mohamed tobat education and research in university of southamption thursday th april wib mini theater th floor pascasarjana building politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia kampusinovasi opentalk,neutral,248,0,0.7921298070780631
webinar sosialisasi departemen teknik elektro politeknik elektronika negeri narasumber dr eng i gede puja astawa st mt kepala departemen teknik elektro eko prasetyono sst mt kaprodi sarjana terap teknik elektro industri dr arif irwansyah st meng kaprodi sarjana terap teknik elektronika rahardhita widyatra s sst mt phd kaprodi sarjana terap teknik telekomunikasi moch zen samsono had st msc phd kaprodi sarjana terap teknologi rekayasa internet ari wijayanti st mt kaprodi sarjana terap pjj teknik telekomunikasi syechu dwitya nugraha sst mt kaprodi d teknik elektro industri dr alrijadjis dipleng mt kaprodi d teknik elektronika haryadi amran darwito sst mt kaprodi d teknik telekomunikasi jumat februari pukul wib link zoom pensidwebinardte politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia dte,neutral,247,0,0.788935735275329
kuliah tamu psdku pens lamongan hallo semua kami dari hima pens lamongan akan ada kuliah tamu tentang aws for beginner automated deployment to aws xd with github action acara ini akan bawa oleh narasumber alam nih yaitu muhammad iskandar dzulqornainxdsoftware engineer haraj trading est yuk hadir dan ramai pada sabtu maret wib link zoom inkuliahtamuaws link registrasi daftar inregistrasikuliahtamuaws pens himapenslamongan,neutral,247,0,0.788935735275329
ingat hari kereta api nasional dasar sejarah pengambilalihan stasiun dan kantor pusat kereta api di bandung dari kuasa jepang pada tanggal september sama dengan itu diri djawatan kereta api republik indonesia dkari politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia harikeretaapi,neutral,245,1,0.7857416634725948
pens tv pens alami tingkat dalam raih juara pada kri nasional laksana kontes robot indonesia kri nasional telah usai gelar lama empat hari tempat di the club sport center graha padma semarang pens lolos empat tim robot baik yakni eros ersow erisa serta eilero belum hasil raih juara umum pens tetap alami tingkat dalam raih juara di kri nasional tahun ini untuk video lengkap dapat lihat di youtubecompenstv,neutral,246,0,0.7857416634725948
riset dan kesiap kerja rupa sesuatu yang harus matang ingat mahasiswa politeknik akan saing dalam industri kreatif dalam sikap hal sebut pens international cooperation office pico usai langsung webinar tajuk research activities in diversity finding out career opportunities in asia for a better future kali ini prof nobuo funabiki phd dan dr gatot hari priowirjanto hadir bagai narasumber dalam giat yang langsung pada senin lalu cisco webex video conference dan live streaming youtube pico berita lengkap dapat baca lalu,neutral,244,0,0.7793535198671266
jadi salah satu agenda rutin tahun yang ikut oleh tim robotika pens kontes robot indonesia kri nasional kembali helat pada hari dua kali ini eros kembali tanding pada putar ii lawan delegasi dari politeknik negeri padang yakni midun hasil capai garis finish lebih cepat dari putar belum eros sukses kalah midun dengan catat waktu detik berita lengkap dapat baca di,neutral,244,0,0.7793535198671266
pens international cooperation office pico sama dengan politeknik metro tasek gelugor pmtg malaysia hasil laksana international webinar tajuk technology in everyday life pada hari sabtu pukul wib webinar yang hadir oleh serta laku lalu aplikasi video conference webex dapat empat materi dalam webinar kali ini antara lain dayaani nathan dan elle syuhailah yang rupa mahasiswa teknologi digital dari pmtg serta mahasiswa pens yakni muhammad alan nur dan namira rizqi annisa berita lengkap dapat baca di,neutral,244,0,0.7793535198671266
workshop food photography bekal kamera handphone hasil be like photographer pro bicara alkeu niera profesional food photographer jumat september pukul wib di ruang mini teater lantai gedung pasca sarjana pens konfirmasi hadir silah isi pada taut ikut pensidfoodgraphy politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia foodphotography dwp,neutral,240,1,0.7697713044589242
semarang ada di zona biru eppis robot intellegent in sense of art erisa usai langsung babak depan final oleh poin dengan ada di posisi dua telah virose babak ini antar erisa ke empat final,neutral,241,0,0.7697713044589242
ajang kontes robot sepak bola indonesia roda krsbib wilayah ii tahun telah pasuk babak sisih sesi dua pada sore minggu oleh goal oleh tim eepis robot soccer wheels ersow pada sesi dua ini alami tingkat dari sesi belum robot octo dan hendro sukses cetak poin dalam satu kali main lama tiga menit berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,238,1,0.763383160853456
rangkai giat kontes robot indonesia kri wilayah ii pasuk tahap pertama robot wakil pens pada divisi kontes robot sepak bola indonesia krsbi roda yaitu eepis robo soccer wheeled ersow hasil tampil apik pada putar ini tempat di ruang robotika lantai gedung d pens ersow kembali turun dua robot yakni okto dan hendro berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,239,0,0.763383160853456
kuliah tamu big data management for industry materi myrna ermawati skom mkom junior project engineer pt hexagon mining moderator fitrah maharani humaira ssi mkom dosen pens sabtu september pukul wib acara ini buka untuk umum lalu zoom meeting meeting id passcode tijoss politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,238,0,0.7601890890507218
tidak henti beri edukasi kait kembang teknologi program magister terap pens usai helat workshop dan tutorial dengan usung tema machine learning giat ini hadir guru besar fakultas ilmu komputer universitas indonesia sekaligus ketua institute of electrical and electronics engineers ieee indonesia section yakni prof dr eng wisnu jatmiko workshop sebut selenggara cara daring pada sabtu lalu zoom video conference dan siar langsung lalu youtube pens tv berita lengkap dapat baca di,neutral,238,0,0.7601890890507218
jalin kerjasama dengan bagai instansi kerap laku oleh pens jumat pens usai terima kunjung kerjasama dari politeknik negeri jakarta pnj tempat di ruang temu ps gedung pascasarjana pens giat yang hadir wakil dosen dan karyawan pnj sebut usai laku diskusi kena sempurna sistem informasi integrasi susun program giat dan anggar pnj tahun,neutral,238,0,0.7601890890507218
video profil anggota satgas ppks pens satgas ppks hadir damping mahasiswa pens mari kita gerak sama cipta ruang aman dari keras jika ada tanya dan saran dapat hubung kami lalu dm laporkekerasanseksualpens satgasppkspens satgasppks pens,neutral,236,1,0.7569950172479878
pens tv saing dengan guru tinggi pens duduk peringkat pada pimnas pekan ilmiah mahasiswa nasional atau pimnas ke usai gelar pada tuan rumah giat kali ini yakni universitas udayana bal ikut banyak ilmuwan muda dari guru negeri tinggi dan guru tinggi swasta mereka akan presentasi banyak judul karya ilmiah yang akan nilai oleh orang juri pilih untuk video lengkap dapat lihat di youtubecompenstv,neutral,236,0,0.7538009454452537
sharing session ukm software development hai sobat softdev spesial rabu ini ada hal baru nih dari kami penasaran bagaimana cara pilih dan siap tim agar gemastik dan kmpin dapat juara yuk cari tau info lengkap pada acara ini yang akan laksana pada rabu december selesai via live zoom meet sama narasumber ujang supriyadi mahasiswa pens jurus d teknik komputer raih juara gemastik dan kmpin seeyouthere yuk disipakan ilmu dari sekarang tuju kmipn dan gemastik politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,235,0,0.7506068736425194
dalam rangka ingat hari pahlawan politeknik elektronika negeri pens usai helat upacara pada rabu giat ini tempat di lapang merah gedung d pens dengan hadir oleh wakil dari manajemen dan karyawan pens para serta upacara nampak antusias telah dua tahun tidak laksana upacara karena ada pandemi ini politeknik politeknikjoss pens pensjoss vokasimenguatkanindonesia,neutral,235,0,0.7506068736425194
program studi teknologi game departemen multimedia kreatif global game jam februari politeknik elektronika negeri registrasi bitlydaftarggjsub politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia kampusinovasi gametechnology,neutral,235,0,0.7506068736425194
delegasi pens pada kontes robot indonesia kri wilayah ii divisi kontes robot sepak bola indonesia krsbi humanoid yakni eepis robot soccer eros kembali tampil performa baik telah sukses ikut dua kategori belum yakni lomba lari ll dan lomba giring bola lmb tim ini sempat ikut kategori lomba kerjasama robot lkr di ruang robotika lantai gedung d pens dalam sempat ini eros saing dengan tiga tim lain dan hasil selamat posisi pada final esok hari berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,234,0,0.7474128018397853
program studi teknik informatika pens usai helat kuliah tamu tajuk a tiket to your career destination pada rabu giat ini turut undang rizky paundra dari tiketcom bagai materi tempat di ruang teater gedung d pens giat ikut mahasiswa d dan d teknik informatika tingkat akhir berita lengkap dapat baca di,neutral,231,3,0.7474128018397853
semarang eros kembali jalan laga putar ii divisi krsbi humanoid gelar di hall b the club graha padma semarang kali ini eros tanding lawan ewako dari politeknik negeri ujung pandang dan beri hasil akhir,neutral,234,0,0.7474128018397853
semarang tim eepis intellegent leg robot eilero telah usai langsung babak tiga pada minggu selesai madam api dalam waktu detik dan laku return trip kembali rumah dalam kurun waktu detik eilero hasil keluar jadi juara dua dalam ajang kontes robot madam api indonesia,neutral,234,0,0.7474128018397853
buka pekan ilmiah mahasiswa nasional pimnas ke tahun resmi helat pada selasa dengan dituanrumahi oleh universitas sumatera utara usu selenggara cara hybrid lima tim delegasi pens ikut upacara buka lalu zoom video conference pada pukul wib turut tayang cara langsung lalu akun youtube kemendikbud ri dan usu official social acara ini langsung dengan tetap terap protokol sehat berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasimenguatkanindonesia,neutral,233,0,0.7442187300370513
lepas raih menang telak lawan rscuad pada empat final eros kembali laga di babak semifinal pada kamis tempat di ruang robotika lantai gedung d pens kali ini eros turun salah satu robot nama khalid tanding lawan krakatau fc dari universitas teknokrat indonesia eros harus aku unggul lawan berita lengkap dapat baca di,neutral,233,0,0.7442187300370513
post kumpul proposal pkm seleksi internal halo sobat km pens telah nanti dan ketidakpastian soal pkm akhir momen yang ditunggutunggu datang juga buat kalian yang punya ide kreatif dan inovatif ini saat yang tepat buat wujud lewat pkm siap proposal kalian dari sekarang siapa tahu tahun ini jadi langkah awal kamu buat sampai pimnas info lebih lanjut cp group wa koordinasi pensidlinkbermanfaatpkm salam pkm center pens pkmpens pimnas pensmenujujuara,neutral,231,0,0.737830586431583
selamat hari koperasi indonesia sama koperasi indonesia mari sejahtera seluruh rakyat indonesia pensjoss pens politeknik politeknikjoss harikoperasi koperasiindonesia,neutral,228,2,0.7346365146288489
telah nyata lolos ke babak besar tim eepis robot intelligent sense of arts erisa kembali laga di kontes robot seni tari indonesia krsti tigkat wilayah ii pada senin robot eris dan risa tari tari tradisional kancet ledo di ruang robot gedung d pens lantai dua gera tari dua robot lancar dan kompak dengan iring lagu yang sedia oleh panitia berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,230,0,0.7346365146288489
pasuk hari tiga helat kontes robot indonesia kri nasional ersow yang gabung dalam divisi krsbi roda telah usai jalan tanding sesi helat cara daring tanding kali ini tempat di ruang robotika lantai gedung d pens telah tampil pukau pada sesi kini ersow kembali cetak goal dalam kurun waktu menit sesuai dengan waktu yang telah tentu berita lengkap dapat baca di,neutral,229,0,0.7314424428261147
pens tv flash news januari politeknik elektronika negeri atau pens tengah upaya luas kerjasama dengan bagai usaha pasuk bulan januari pens telah laku pendatanganan mou dengan beberapa pihak industri seperti tenant bina pens sky venture ptkyodo news digital dan ptjrc spectra indonesia semua telah kami rangkum lama detik dalam flash news untuk video lengkap dapat lihat di youtubecompenstv,neutral,226,3,0.7314424428261147
bagai unit inkubator bisnis pens sky venture usai helat business matching politeknik elektronika negeri pada hari rabu yang tempat di gedung dyandra convention center dengan tema strenghening business through mutually beneficial collaboration and investment giat ini isi dengan talkshow pitching startup pamer produk dan tutup dengan awarding untuk startup baik agenda tahun ini tuju untuk temu startup dan calon investor dengan harap dapat jalin karjasama untuk depan politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia kampusvokasi pensskyventure businessmatching,neutral,229,0,0.7314424428261147
selamat hari jadi provinsi jawa timur ke jatim bangkit terus laju kontribusi wujud indonesia maju semangat nawa bhakti satya bagai bagi tuju indonesia emas politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia dirgahayujatim hutjatim,neutral,229,0,0.7314424428261147
pens tv pens kembali borong gelar juara pada kri tingkat nasional ajang gengsi kontes robot indonesia kri tingkat nasional tahun telah usai selenggara helat lama delapan hari cara daring sejak senin institut teknologi bandung itb sempat jadi tuan rumah selenggara kri tahun ini banyak enam tim robotika bangga politeknik elektronika negeri pens kembali laga dan sukses raih delapan harga dari bagai divisi lomba untuk video lengkap dapat anda lihat di youtubecompenstv,neutral,228,0,0.7282483710233806
webinar kuliah tamu edge computing in industrial iot narasumber willy achmad fauzi sst mt ceo sindikacoid moderator anang habibi sst mt alumni teknik komputer dosen kampus unisma rabu april pukul wib acara ini buka untuk umum link conference pensidkomputerkuliahtamu meeting id passcode tekkom politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,228,0,0.7282483710233806
bagai bentuk upaya tingkat wawas legislatif kepada mahasiswa dewan wakil mahasiswa dpm pens telah usai selenggara sekolah legislatif selegtif tajuk born to be legislator giat ini laksana di ruang miniteater lantai gedung pascasarjana pens langsung pada minggu giat ikut mahasiswa aktif pens,neutral,227,0,0.7250542992206465
guna bekal mahasiswa tingkat akhir kena tahu tentang proses interview himpun mahasiswa telekomunikasi hima telkom pens usai selenggara seminar job interview pada minggu tempat di mini theater lt gedung pascasarjana giat ini hadir gunawan sumantri yang rupa manager hcm regional jatim balnus pt telkom akses berita lengkap dapat di baca di,neutral,226,0,0.7218602274179123
sosialisasi program studi luar kampus utama psdku kampus lamongan dan kampus sumenep narasumber srirtrusta sukaridhoto st phd kepala psdku kholid fathoni skom mt kepala departemen teknologi multimedia kreatif m udin harun al rasyid skom phd kepala departemen teknik informatika dan komputer arif basofi skom mt kaprodi d teknik informatika kampus lamongan fardani annisa damastuti sst mt kaprodi d teknologi multimedia broadcasting kampus lamongan fadilah fahrul hardyansyah sst mkom kaprodi d teknik informatika kampus sumenep muh hasbi assidiqi skom mt kaprodi d teknologi multimedia broadcasting kampus sumenep kamis juli pukul wib acara ini buka untuk umum lalu zoom bitlysosialisasipsdkupens live streaming lalu youtube pens tv politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia psdku psdkulamongan psdkusumenep,neutral,224,0,0.7154720838124441
jalin kerja sama dengan pihak pens borwita road to campus usai helat giat seminar tajuk brand yourself and build your career yang tuju untuk kenal kena personal branding pada mahasiswa tingkat akhir langsung pada senin giat ini tempat di ruang teater gedung d pens,neutral,224,0,0.7154720838124441
pens update dalam rangka partisipasi bangun didik dan kembang inovasi bas potensi daerah dirjen vokasi kemendikbudristek ri kolaborasi dengan lembaga kelola dana didik lpdp sukses luncur program kuat ekosistem mitra untuk kembang inovasi bas potensi daerah di jawa timur giat ini turut hadir oleh fajar subkhan st mt selaku plt direktur lembaga dan sumber daya ir budi sarwoto mm selaku kepala dinas daya masyarakat desa provinsi jawa timur serta beberapa narasumber turut hadir pula jajar direksi pens tamu undang dan para serta kick off giat ini langsung pada senin dan tempat di isyana ballroom hotel bumi reporter athira zahra adini videografer ezar muhammad ilham saksi video lengkap di channel youtube penstv politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia kampusvokasi kampusinovasi,neutral,223,0,0.71227801200971
dalam rangka reformasi birokrasi yang laku seluruh politeknik di indonesia kamis pens usai terima kunjung studi banding dari politeknik tani negeri samarinda politani langsung sejak pukul wib giat tempat di ruang temu ps gedung pascasarjana pens bahas kena benchmarking reformasi birokrasi di pens dalam giat ini turut hadir beberapa wakil dari politani dan pens,neutral,223,0,0.71227801200971
tiap tanggal januari ingat bagai hari gera juta pohon tuju untuk cipta lingkung yang asri sehat dan sejuk selamat ingat hari gera satu juta pohon politeknik politeknikjoss pens pensjoss vokasimenguatkanindonesia harigerakansejutapohon sejutapohon,neutral,223,0,0.71227801200971
guna bekal mahasiswa program studi teknik mekatronika kena cara bangun buah start up himpun mahasiswa teknik mekatronika hima meka telah usai helat kuliah tamu yang tajuk building a business startup pada senin turut datang yudhis thiro kabul yunior st selaku ceo gainz teknologi nusantara giat ini tempat di ruang teater gedung d pens,neutral,223,0,0.71227801200971
politeknik elektronika negeri pens usai laksana desk evaluation pada rabu hadir oleh direktur wakil direktur sama seluruh tim area ubah zona integritas pens dan tim nilai nasional oleh menteri pendayagunaan aparatur negara dan reformasi birokrasi republik indonesia kemenpan rb cara virtual di ruang mini theater lt gedung pascasarjana pens berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia zonaintegritas,neutral,222,0,0.7090839402069758
semarang eepis robot soccer eros yang tanding pada divisi krsbi humanoid telah usai laga di tanding putar i pada sabtu lawan krakatau fc dari universitas teknokrat indonesia eros hasil menang,neutral,222,0,0.7090839402069758
tim gasjoss yang diri dari empat mahasiswa d teknik informatika pens sukses raih juara dalam information and communication technology ict bidang innovation app umum pada minggu tim ini anggota santi habil vanessa florentina patricia dan azis zuhri pratomo kompetisi tingkat nasional sebut selenggara oleh universitas islam negeri maulana malik ibrahim malang cara daring lalu zoom video conference berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,221,0,0.7058898684042417
webinar kembang teknologi dunia mekatronika terap bidang kerja lulus teknik mekatronika dan sosialisasi prodi teknik mekatronika narasumber dr ir endra pitowarno meng pakar robotika dan juri bagai kompetisi nasional dan internasional mohammad nasyir tamara sst mt ketua program studi sarjana terap teknik mekatronika senin juli pukul wib acara ini buka untuk umum lalu zoom bitlysosialisasimeka live streaming youtube pens tv politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia mekatronika,neutral,219,0,0.6995017247987735
himpun mahasiswa teknik informatika himit pens telah usai helat seminar dan workshop working with flutter pada sabtu buka cara gratis untuk umum pada giat ini hadir mobile and front end developer muhammad lucky pradana bagai bicara,neutral,219,0,0.6995017247987735
webinar series kembali gelar oleh program studi teknologi rekayasa multimedia trm pens pada sabtu tajuk teknologi xr bagai landas tuju metaverse webinar ini helat cara daring lalu zoom video conference undang sritrusta sukaridhoto st phd selaku dosen pens dan ilham achmad alhafidz strt yang rupa alumni pens bagai bicara giat buka untuk umum dan jalan dengan lancar hingga selesai berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,217,1,0.6963076529960394
huawei sharing teknologi iot dan ai dalam industri serta informasi sertifikasi huawei bagi mahasiswa narasumber rayi pradono iswara msc ict talent ecosystem development manager huawei indonesia moderator ika zuliana mahasiswa teknik telekomunikasi sabtu agustus pukul wib lalu zoom pensidkuliahtamuhuawei acara ini buka untuk umum politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,218,0,0.6963076529960394
undang putraputri baik sma smk guru serta orang tua siswa untuk gabung pada open talk program studi sistem bangkit energi politeknik elektronika negeri kenal spe lebih dekat yang akan laksana pada sabtu februari pukul wib platform zoom meeting link susul link daftar link webinar akan kirim lalu emailwhatsapp politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia spe,neutral,218,0,0.6963076529960394
himpun mahasiswa teknik informatika pens usai helat webinar kolaborasi dengan gdp labs guna beri bagai informasi kena react js giat yang langsung pada sabtu turut hadir dua narasumber yakni hogiyanto purnama lucman selaku principal software development engineer at glair dan timotius kevin levandi bagai senior software development engineer at glair tajuk react introduction giat ini buka untuk umum dan selenggara lalu zoom video conference serta siar langsung pada kanal youtube himit pens,neutral,218,0,0.6963076529960394
launching bamantara eepisat aerospace career dan talkshow narasumber anggoro widiawan cto di telkomsat vina muliana career education tiktok sabtu mei pukul wib acara ini buka untuk umum daftar gratis bitlyformlaunching contact person may rena politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia webinar,neutral,217,0,0.6931135811933052
rangkai giat seleksi program mahasiswa wirausaha pmw telah pasuk tahap dana yang cara resmi umum lalu instagram bempensofficial pada rabu dapat tiga tahap yang harus lalu oleh daftar mulai dari seleksi tahap seleksi proposal tahap presentasi bisnis hingga workshop bagai seleksi tahap akhir dengan hadir praktisi yang kompeten pada bidang wirausaha yakni tyas ajeng sarinastiti m idris setiawan dan dian mukti wicaksono workshop bagai bahan evaluasi belum lolos dana ini selenggara cara online lalu zoom video conference banyak tim telah nyata lolos dana dan akan dapat bina dari tim kerja bina kewirausahaan pens berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,216,0,0.6899195093905711
semarang tanding lawan ghar dari universitas negeri malang pada babak empat final eepis robot soccer eros yang tanding pada divisi krsbi humanoid kembali beri menang skor hasil cetak oleh umar dkk dengan lawan yang ketat dari tim lawan,neutral,215,0,0.686725437587837
tim eepis flying robot for indonesia efrisa dirgantara pens usai laksana aksi pada kontes robot terbang indonesia krti divisi technology development td dengan sub divisi prime rover tim yang diri dari tiga mahasiswa pens hasil tampil performa baik pada laga krti kali ini tempat di ruang auditorium lantai enam gedung pascasarjana pens giat ini langsung dengan konsep hybrid dan turut tayang cara langsung lalu youtube universitas sebelas maret uns juga fakultas teknik uns berita lengkap dapat baca di politeknik politeknikjoss pens pensjoss vokasikuatmenguatkanindonesia,neutral,214,0,0.6835313657851029
telah raih dua menang pada babak sisih kategori lomba giring bola lmb eros kembali unjuk boleh pada babak empat final kamis delegasi pens laga dengan arocpl yang rupa wakil dari politeknik negeri malang langsung cukup sengit antara dua tim rupa arocpl harus aku unggul eros yang hasil capai garis finish dalam catat waktu menit detik berita lengkap dapat baca di,neutral,214,0,0.6835313657851029
pens international cooperation office pico usai helat sharing session ke pada minggu dengan usung tema optimize personal branding in digital era giat ini hadir dua narasumber yakni frengki chua se cstmi selaku chief of staff doit dan viqi firdaus sahara s st selaku produk manager rcti sharing session kali ini langsung cara daring lalu cisco webex video conference dan siar langsung di channel youtube pico berita lengkap dapat baca di,neutral,213,0,0.6803372939823688
bagai bentuk upaya dukung didik vokasi pens sama dengan riliv usai helat webinar yang tajuk penting damping karier dan ajar untuk sukses didik vokasi giat kali ini datang florentina yuni apsari mpsi psikolog dan graheta rara purwasono mpsi psikolog bagai narasumber diseleranggarakan cara daring pada kamis webinar ini buka untuk seluruh politeknik indonesia dan smk sejawa timur berita lengkap dapat baca di,neutral,213,0,0.6803372939823688
